iso3,y0,y1,horizon,gdp_growth,psi,eci
BIH,2014,2024,10,5.426525815645764,-1.256337280751059,0.3766923299864929
BLR,2000,2010,10,15.5357274356839,3.942354992248142,0.650607116777445
BLR,2001,2011,10,16.574164948448413,0.3837731197732968,0.8514093101016391
BLR,2002,2012,10,15.475807449021852,4.706115745230092,0.9780691551215154
BLR,2003,2013,10,14.806252189265834,4.042841571705982,0.9358492067815566
BLR,2004,2014,10,12.548197426689098,4.466532812545869,0.9790989099590752
BLR,2005,2015,10,6.464764754476349,4.594182979674283,1.063538806638993
BLR,2006,2016,10,2.697499451490959,4.8752820474278815,1.0202891034614745
BLR,2007,2017,10,2.0027923004594683,4.351929331376017,1.104729000141392
BLR,2008,2018,10,-0.025342223312208034,4.045490730872658,1.1366514001057508
BLR,2009,2019,10,2.449006350981726,2.845048751500462,0.957474058370316
BLR,2010,2020,10,0.8085109794351907,3.066300559404501,0.988366703497115
BLR,2011,2021,10,1.3748284077375494,2.8199603429406284,0.9770394002839554
BLR,2012,2022,10,1.3956805099802594,1.5523909136964829,0.8112488714368002
BLR,2013,2023,10,-0.12749764311159595,0.967705450418662,0.8853912197411181
BLR,2014,2024,10,-0.029619880703091184,0.0956013941984717,0.8225761746499599
BLZ,2000,2010,10,1.4196896980008589,-1.579829292799919,-0.6623303011115167
BLZ,2001,2011,10,1.673933266760432,0.0569034206716979,-0.3575228691937656
BLZ,2002,2012,10,1.6076754443471584,-0.6411777943805023,-0.3534038498435257
BLZ,2003,2013,10,1.8159839008443515,-0.9643741522901236,-0.5995152560203586
BLZ,2004,2014,10,1.7271162384656333,-0.0762096405429694,-0.4028320820464042
BLZ,2005,2015,10,1.5463191828028222,-0.7003304546063739,-0.8312100944713519
BLZ,2006,2016,10,1.0555609401422394,0.2172931550292269,-0.724115591365115
BLZ,2007,2017,10,0.5192992841008959,0.4822564975488793,-0.3245707143918466
BLZ,2008,2018,10,0.5416598011085583,0.6321586668643981,1.0367651808624336
BLZ,2009,2019,10,1.3631619146243779,0.4182862396187296,1.1119372840043116
BLZ,2010,2020,10,-0.4195002773599655,0.1338030167217896,-0.5439084947921202
BLZ,2011,2021,10,0.9240188282131356,1.223518390471344,0.1594140592613393
BLZ,2012,2022,10,2.1347730708813373,0.8477075122902884,-0.4584388432746427
BLZ,2013,2023,10,2.2612982992006003,0.7455845919255756,-0.5583250625179598
BLZ,2014,2024,10,3.188670148534989,1.690561360179353,-0.3595823788688855
BMU,2000,2010,10,6.104649054229014,-7.705917789600321,0.7988918133860805
BMU,2001,2011,10,5.098024957916802,-0.5553859813909062,0.8472902907513992
BMU,2002,2012,10,4.584927315602094,-6.841365462901064,1.0831041485526325
BMU,2003,2013,10,4.157852180200585,-6.967178997792116,0.8163976456246
BMU,2004,2014,10,3.4235863298933467,-6.990677241109847,1.024408122811714
BMU,2005,2015,10,3.0065242133148296,-8.139057404799157,0.2603300333422164
BMU,2006,2016,10,1.0629241177226945,-8.68455636625172,0.0976287690077411
BMU,2007,2017,10,0.45005181651724513,-9.323610759174178,0.2531217494792965
BMU,2008,2018,10,0.2627989638608419,-10.09071646437021,0.0451112722921826
BMU,2009,2019,10,1.0063666786034986,-10.769000182660658,0.8009513230612005
BMU,2010,2020,10,0.2714406179788931,-11.775142540734755,0.13264043348478
BMU,2011,2021,10,1.2969188276287191,-7.293258550411098,0.2284076333778573
BMU,2012,2022,10,1.9354875687676198,-7.57367779004821,1.1747523290954696
BMU,2013,2023,10,2.6529991446979118,-11.410725768990588,0.8524390649391991
BMU,2014,2024,10,3.1926588686875945,-10.01968090244418,1.2035854645471489
BOL,2000,2010,10,6.819290804677918,0.2948508488059442,-0.6334971656598376
BOL,2001,2011,10,9.120246306399586,-0.0515857771296696,-0.9002036685878698
BOL,2002,2012,10,10.64616284557812,1.6169912366240056,-0.9836138104302274
BOL,2003,2013,10,11.674736012231355,1.123956888487366,-0.7828116171060332
BOL,2004,2014,10,11.602684924849953,2.2139422109115325,-1.122630713500823
BOL,2005,2015,10,10.773589056567383,2.328010514130244,-0.9867030749429072
BOL,2006,2016,10,9.259205897094382,2.8557091769077747,-0.964048468516588
BOL,2007,2017,10,8.923620489202264,2.5392532946981343,-1.150434094114943
BOL,2008,2018,10,7.26661864349281,2.891018508641394,-0.966107978191708
BOL,2009,2019,10,7.050712443610322,2.9511777531355787,-1.022744494257506
BOL,2010,2020,10,4.7397552305980195,1.4298305762789052,-0.964048468516588
BOL,2011,2021,10,3.796732641463833,1.555419616098509,-0.9939113588058271
BOL,2012,2022,10,3.469803328968659,1.87551138027727,-0.7127882881519553
BOL,2013,2023,10,2.502974978448549,1.451137687168418,-1.130868752201303
BOL,2014,2024,10,2.742676963376436,2.130855446002374,-1.400664519642015
BRA,2000,2010,10,11.077422573465245,-1.4468873061959844,0.7484338263456422
BRA,2001,2011,10,14.392891147599746,-0.0747699731372285,0.6310417748638055
BRA,2002,2012,10,14.780637424186354,-0.8452515505993534,0.7463743166705221
BRA,2003,2013,10,13.94067006849163,-1.0279123980155902,0.6001491297370064
BRA,2004,2014,10,12.090569932366986,-0.3891597614008759,0.4405371299152111
BRA,2005,2015,10,6.15722971164347,-0.8321479684189885,0.5620482007472875
BRA,2006,2016,10,3.981438042713688,-0.2871417281620498,0.5754350136355671
BRA,2007,2017,10,3.0781500593789524,-0.9160891014368834,0.5774945233106871
BRA,2008,2018,10,0.4309855047326572,-1.6084298014684608,0.3952279170625724
BRA,2009,2019,10,0.3966685338264675,-2.0784629831352097,0.2613597881797763
BRA,2010,2020,10,-4.774477357608831,-2.959454371685667,0.3179963042455747
BRA,2011,2021,10,-5.190000445853258,-2.877085233757479,0.1449974915354997
BRA,2012,2022,10,-2.994596285679645,-2.594850469503525,0.2201695946773775
BRA,2013,2023,10,-1.827859176852318,-2.692987603643929,0.0965990141701811
BRA,2014,2024,10,-1.773332941511683,-2.3868828072962853,0.166622343124259
BRB,2000,2010,10,4.796417541320412,-7.951174184740104,1.0789851292023924
BRB,2001,2011,10,5.080795723693807,-0.9404245134416018,0.6320715297013655
BRB,2002,2012,10,4.814881560748834,-7.90685530020157,0.6403095684018453
BRB,2003,2013,10,4.693033977081829,-8.604499400295628,0.6959163296300835
BRB,2004,2014,10,4.027916652705521,-8.446781617897173,0.6320715297013655
BRB,2005,2015,10,2.877734056663712,-9.147768862805348,0.9626228325581158
BRB,2006,2016,10,1.9936994622323567,-8.673766108700823,0.9142243551927972
BRB,2007,2017,10,1.3328338118240168,-9.06004480623236,0.9451170003195964
BRB,2008,2018,10,1.3257642790026125,-9.1970352738562,0.8390522520509194
BRB,2009,2019,10,2.3364800570358923,-8.7390917889052,1.0079320454107543
BRB,2010,2020,10,-0.27591485486098577,-9.230775477323643,0.7968323037109606
BRB,2011,2021,10,-0.3413380570630409,-9.381225919815511,0.5229175169200087
BRB,2012,2022,10,1.5223995186096317,-9.225565205582392,0.753582600533442
BRB,2013,2023,10,2.093346939573113,-9.11188657873549,0.4065552202757321
BRB,2014,2024,10,2.744400512417524,-8.557905572086328,0.4343586008898513
BRN,2000,2010,10,5.513383259615612,-3.6970832515624177,-1.510848287260932
BRN,2001,2011,10,9.306936360950413,0.456085219304622,-0.8651920041108309
BRN,2002,2012,10,9.251735603225324,-3.198422031781277,-1.7621084676255647
BRN,2003,2013,10,7.551937745977515,-3.175989708892629,-0.8775490621615506
BRN,2004,2014,10,5.18689212168562,-3.0353524182396234,-1.2111896295309807
BRN,2005,2015,10,0.41293301671203153,-3.417449035483281,-2.0422017834418766
BRN,2006,2016,10,-2.6272519925469418,-3.3025101339481533,-1.447003487332214
BRN,2007,2017,10,-2.5646277528096917,-3.834100190576604,-1.1833862489168616
BRN,2008,2018,10,-3.077866345552067,-4.044431991273188,-1.94437507387368
BRN,2009,2019,10,-0.16942515189450447,-5.9442749531464685,-1.1916242876173415
BRN,2010,2020,10,-2.638792121532205,-6.900130890857905,0.4518644331283707
BRN,2011,2021,10,-4.027174803457854,-6.951040185936906,0.0399624981043827
BRN,2012,2022,10,-2.485317226732544,-5.493234236549739,-2.438657395902465
BRN,2013,2023,10,-2.9107391805342964,-5.71157274933076,-0.9012334234254298
BRN,2014,2024,10,-2.0512864124317787,-5.284729405159762,0.2284076333778573
BTN,2000,2010,10,11.490528401005111,-1.0761833980044972,0.3787518396616129
BTN,2001,2011,10,12.332788219121333,0.5473426073837441,0.2634192978548962
BTN,2002,2012,10,11.220805386650463,-0.7665509901598149,0.2325266527280972
BTN,2003,2013,10,9.636633549630425,-2.071167138105744,0.1542652850735394
BTN,2004,2014,10,9.246079480046445,-0.5160054365013129,-0.104203179154013
BTN,2005,2015,10,8.208486725669557,-1.5828664796978875,-0.0856675920779335
BTN,2006,2016,10,8.076658633061031,-1.0475453191214603,-0.0640427404891741
BTN,2007,2017,10,6.18690459846575,-0.9319085501458344,-0.1227387662300924
BTN,2008,2018,10,5.717198221983848,-1.265597286905499,-0.6407054495227573
BTN,2009,2019,10,6.2300145987923905,-1.1674062854673772,-0.2679341983260482
BTN,2010,2020,10,2.7035915799837973,-1.2863697167015793,-0.2627854241382484
BTN,2011,2021,10,2.4741996896540375,-1.3903760425867189,-0.1299470500930122
BTN,2012,2022,10,2.9934781372498342,0.2722503748747626,-0.1979108693719702
BTN,2013,2023,10,3.595195795645054,-1.9539494262853003,-0.069191514676974
BWA,2000,2010,10,5.8847401394254994,-4.498644805795135,-0.8229720557708721
BWA,2001,2011,10,8.210982164485952,-0.6240828231916931,-0.7611867655172738
BWA,2002,2012,10,7.494419454718653,-4.144820054119405,-0.6005450108579186
BWA,2003,2013,10,4.549256793183201,-4.974560529052741,-0.343106301467926
BWA,2004,2014,10,3.625009659168725,-4.357545078442753,-1.370801629352776
BWA,2005,2015,10,1.3027678244157315,-4.743141829963071,-0.827091075121112
BWA,2006,2016,10,2.432856330104425,-3.755114332687688,-0.9383045975775888
BWA,2007,2017,10,2.5076398606574735,-4.038258975666299,-0.969197242704388
BWA,2008,2018,10,2.9724818027555244,-4.167839550590402,-0.307064882153327
BWA,2009,2019,10,3.443084128173997,-3.8861903831917486,-0.0630129856516142
BWA,2010,2020,10,0.17157304655800232,-4.431507784101851,-0.5624440818681997
BWA,2011,2021,10,0.6899000744398087,-4.005335642183084,-0.8085554880450325
BWA,2012,2022,10,2.333150409517888,-4.228852136478343,-0.7364726494158347
BWA,2013,2023,10,1.6033991297011063,-3.896878343282364,-0.9043226879381095
BWA,2014,2024,10,0.7736249845667054,-4.081811304634623,-0.7642760300299537
CAF,2000,2010,10,6.901436032351213,5.2256704906056335,-1.3224031519874575
CAF,2001,2011,10,8.084353792868066,0.2541702814422736,-0.8384183783342717
CAF,2002,2012,10,7.836734305262372,4.34639559329697,-0.5583250625179598
CAF,2003,2013,10,2.6908823085978995,5.064782621346911,-1.373890893865456
CAF,2004,2014,10,3.0053826509354042,5.990602125582641,-0.8373886234967117
CAF,2005,2015,10,1.606720664208359,6.111920715509698,-0.3678204175693653
CAF,2006,2016,10,1.4791101339934087,5.69994849429705,-0.7179370623397552
CAF,2007,2017,10,1.2667249510949485,5.7761951101695015,-0.3925345336708046
CAF,2008,2018,10,0.4033228921529908,5.272957953680407,-0.7436809332787544
CAF,2009,2019,10,-0.15995052644009355,5.07309786821229,-0.6077532947208384
CAF,2010,2020,10,-0.29786023427315733,4.212825770483321,-0.0609534759764942
CAF,2011,2021,10,-0.8148968521467292,5.580986116291319,-0.3915047788332446
CAF,2012,2022,10,-1.525771818505488,5.707858095910106,-0.1258280307427723
CAF,2013,2023,10,3.083718811910847,6.379840216722732,-0.4718256561629222
CAF,2014,2024,10,2.306445662511347,6.4332120695211055,0.6598749103154847
CAN,2000,2010,10,6.727237809769412,-11.394635666043396,1.023378367974154
CAN,2001,2011,10,7.849258941699659,-3.796007429003356,0.9296706777561968
CAN,2002,2012,10,7.753877762267133,-11.364558513160604,0.9708608712585955
CAN,2003,2013,10,6.205128586600903,-11.656776748776185,0.9440872454820364
CAN,2004,2014,10,4.6078380022605,-11.819307500973087,0.887450729416238
CAN,2005,2015,10,1.8080420580343315,-13.074670839901293,0.891569748766478
CAN,2006,2016,10,0.43717805339746013,-13.733503546338277,0.8349332327006795
CAN,2007,2017,10,0.10458848727488146,-13.130345544949142,0.7216602005690829
CAN,2008,2018,10,-0.03669228293761151,-13.390881227113196,0.5919110910365266
CAN,2009,2019,10,1.2576742456959877,-13.805999702641676,0.5970598652243265
CAN,2010,2020,10,-0.8837565880571852,-14.661990197544162,0.7803562263100012
CAN,2011,2021,10,0.12611707744756728,-14.720847995833502,0.7916835295231609
CAN,2012,2022,10,0.6587435694599009,-13.6232041382467,0.682529516741804
CAN,2013,2023,10,0.2961535493211187,-13.684943199979886,0.6516368716150049
CAN,2014,2024,10,0.6314650210451767,-13.919419785137388,0.6938568199549636
CEB,2000,2010,10,11.603860648738475,0.0569034206716979,
CEB,2001,2011,10,11.661817400626422,0.3280887460544196,
CEB,2002,2012,10,9.752883757078568,0.3072454397404987,
CEB,2003,2013,10,8.351270064830558,0.2732388813094213,
CEB,2004,2014,10,6.825004896683744,0.2051010796747941,
CEB,2005,2015,10,4.1089277408242175,0.1065729015781208,
CEB,2006,2016,10,3.0748184114570343,-0.1597150199277644,
CEB,2007,2017,10,1.7835740129558888,-0.5771250606108939,
CEB,2008,2018,10,1.0857543497643718,-0.7226418483336238,
CEB,2009,2019,10,2.9672839848120702,-0.9642483815232176,
CEB,2010,2020,10,2.7262242631580946,-1.0610816978348818,
CEB,2011,2021,10,3.1810745087891763,-1.1772870887397513,
CEB,2012,2022,10,3.999829984605015,-1.2028067441648,
CEB,2013,2023,10,5.040195827666842,-1.263446216997111,
CEB,2014,2024,10,5.466015417447583,-1.3200918487969089,
CHE,2000,2010,10,6.776060917704499,-12.193662363256154,2.2601139278836784
CHE,2001,2011,10,8.252847985304204,-2.073102156489223,2.20656667633056
CHE,2002,2012,10,7.039081736083689,-11.542973302284793,2.257024663370998
CHE,2003,2013,10,5.707511855703,-11.579558873104157,2.19317986344228
CHE,2004,2014,10,4.844193488896149,-13.187706737792928,2.136543347376482
CHE,2005,2015,10,3.9883025194958677,-13.106623227016687,1.9944371797932057
CHE,2006,2016,10,3.3085985251037715,-13.00527210309067,1.9944371797932057
CHE,2007,2017,10,2.3559618977652264,-14.387427907976646,2.0253298249200045
CHE,2008,2018,10,1.387755110400395,-15.312024960412428,2.0078239926814856
CHE,2009,2019,10,1.6161489463426726,-15.606670638596638,2.119037515137962
CHE,2010,2020,10,1.1545727614230827,-16.720472600339253,2.2075964311681195
CHE,2011,2021,10,0.34629159817955113,-15.775072298724997,2.270411476259278
CHE,2012,2022,10,0.9504200351722858,-17.230047506896543,2.1767037860413208
CHE,2013,2023,10,1.4206827111534892,-15.162893227872946,2.2220129988939594
CHE,2014,2024,10,1.5566994480120933,-17.08094934109697,2.264232947233918
CHI,2000,2010,10,2.55238928723724,0.0569034206716979,
CHI,2001,2011,10,3.66648552753361,0.0569034206716979,
CHI,2002,2012,10,2.7979496526466896,0.0569034206716979,
CHI,2003,2013,10,1.996689959943989,0.0569034206716979,
CHI,2004,2014,10,1.3979714824137979,0.0569034206716979,
CHI,2005,2015,10,0.7040535426171779,0.0569034206716979,
CHI,2006,2016,10,-1.1461941259572228,0.0569034206716979,
CHI,2007,2017,10,-2.8406328049486085,0.0569034206716979,
CHI,2009,2019,10,0.47151050979790554,0.0569034206716979,
CHI,2010,2020,10,0.11767308092760942,0.0569034206716979,
CHI,2011,2021,10,1.0207347589072668,0.0569034206716979,
CHI,2012,2022,10,1.3963303077728995,0.0569034206716979,
CHI,2013,2023,10,2.293037903547823,0.0569034206716979,
CHL,2000,2010,10,9.163215510186511,-8.038555264628842,0.0039210787897838
CHL,2001,2011,10,11.551680524375882,-1.1389014629508236,-0.0455071534130947
CHL,2002,2012,10,12.354578184807057,-7.536131657207421,-0.1690777339202911
CHL,2003,2013,10,11.895530943033776,-7.492130197024361,-0.0856675920779335
CHL,2004,2014,10,8.64534482699801,-7.747610393465551,-0.1927620951841704
CHL,2005,2015,10,5.855068597099908,-8.451898449124696,-0.2380713080368091
CHL,2006,2016,10,3.8171021076923313,-8.18118902786783,-0.2185059661231697
CHL,2007,2017,10,3.633719197409509,-7.666243178702217,-0.3812072304576449
CHL,2008,2018,10,3.82402358670344,-7.661443041034277,-0.3894452691581247
CHL,2009,2019,10,3.6143643238280454,-7.852796257800582,-0.4419627658736831
CHL,2010,2020,10,0.3744035843072524,-8.614253996239142,-0.3832667401327648
CHL,2011,2021,10,1.1215410762991418,-8.208350258646787,-0.3039756176406472
CHL,2012,2022,10,0.10683482206726325,-8.476675956610244,-0.411070120746884
CHL,2013,2023,10,0.8453660644118877,-8.742906916069286,-0.342076546630366
CHL,2014,2024,10,1.3980749538995418,-8.55265348991041,-0.4419627658736831
CHN,2000,2010,10,15.636786913474248,2.580761463730433,0.5620482007472875
CHN,2001,2011,10,16.777697311274114,1.338552162493681,0.5857325620111669
CHN,2002,2012,10,17.05603993619423,2.4972034245055426,0.6032383942496863
CHN,2003,2013,10,16.98984252702062,2.056713575162763,0.5538101620468077
CHN,2004,2014,10,16.25819738041307,2.022495223730457,0.6300120200262456
CHN,2005,2015,10,15.258319948723651,1.569179151137447,0.7000353489803235
CHN,2006,2016,10,13.55030080311427,1.5545712055578689,0.7958025488734006
CHN,2007,2017,10,11.889322103573718,-0.0739904821181028,0.8122786262743602
CHN,2008,2018,10,10.516763488223813,-0.5332161038491248,0.8998077874669577
CHN,2009,2019,10,9.757740389728404,-0.9261888906099306,0.9265814132435168
CHN,2010,2020,10,8.310476753402973,-0.8707209098593494,0.8750936713655184
CHN,2011,2021,10,8.15127206350832,-1.4266184064955802,1.0316164066746338
CHN,2012,2022,10,7.055977919743768,-1.5952897824535663,1.063538806638993
CHN,2013,2023,10,5.944891563261887,-1.8581988243383645,1.096490961440912
CHN,2014,2024,10,5.363073669884351,-2.42918040971677,1.1747523290954696
CIV,2000,2010,10,5.060018757648734,3.861065831993866,-0.6571815269237169
CIV,2001,2011,10,5.461504729244071,0.0375401649517818,-0.7642760300299537
CIV,2002,2012,10,4.689961091640962,3.234172401468775,-0.89402513956251
CIV,2003,2013,10,4.746525616967725,4.356229447461411,-0.8209125460957521
CIV,2004,2014,10,5.066446139539167,5.14146099260861,-0.9341855782273488
CIV,2005,2015,10,4.15488788365054,5.415275945812834,-0.9465426362780684
CIV,2006,2016,10,4.146070341698733,4.905577149972597,-0.9177095008263892
CIV,2007,2017,10,3.6212342066441394,4.7928520468816895,-1.0155362103945864
CIV,2008,2018,10,2.9659378589592755,4.448516290003218,-1.024804003932626
CIV,2009,2019,10,3.295546886183694,4.30924613973921,-1.1298389973637433
CIV,2010,2020,10,3.3865880928685055,4.698570737083977,-1.023774249095066
CIV,2011,2021,10,4.30632314854571,3.701132179585263,-1.139106790901783
CIV,2012,2022,10,4.110314478924089,3.66707819602058,-1.0886488038613444
CIV,2013,2023,10,3.578569585686653,3.3538844490406547,-0.9939113588058271
CIV,2014,2024,10,3.0808940049768108,3.087341619732139,-0.964048468516588
CMR,2000,2010,10,6.799749041091703,4.262875944659179,-1.5705740678394102
CMR,2001,2011,10,7.495443062632878,0.3498033994497781,-1.6405973967934884
CMR,2002,2012,10,6.071404425147637,4.546775822462946,-1.313135358449418
CMR,2003,2013,10,4.666732299643739,4.044841060080511,-1.3502065326015766
CMR,2004,2014,10,3.7522186732638922,3.8888682949055537,-1.7013529322095264
CMR,2005,2015,10,2.138016480833924,4.510294000073349,-1.5643955388140505
